RegionID,SizeRank,RegionName,RegionType,StateName,1/31/1996,2/29/1996,3/31/1996,4/30/1996,5/31/1996,6/30/1996,7/31/1996,8/31/1996,9/30/1996,10/31/1996,11/30/1996,12/31/1996,1/31/1997,2/28/1997,3/31/1997,4/30/1997,5/31/1997,6/30/1997,7/31/1997,8/31/1997,9/30/1997,10/31/1997,11/30/1997,12/31/1997,1/31/1998,2/28/1998,3/31/1998,4/30/1998,5/31/1998,6/30/1998,7/31/1998,8/31/1998,9/30/1998,10/31/1998,11/30/1998,12/31/1998,1/31/1999,2/28/1999,3/31/1999,4/30/1999,5/31/1999,6/30/1999,7/31/1999,8/31/1999,9/30/1999,10/31/1999,11/30/1999,12/31/1999,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020
394321,318,"Altoona, PA",Msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106703,106456,106205,105601,105807,106675,107304,107141,106177,105735,105590,105487,105493,105842,106716,107672,106928,105223,103897,103775,104686,105032,105263,105362,105189,104175,102711,101686,102017,102273,102450,102479,102862,102787,102039,101707,101329,101956,101903,102206,101377,101640,101855,102685,102643,103234,103942,104488,104875,105028,105645,105879,106529,106420,106309,105690,105483,104957,104515
394905,319,"New Bern, NC",Msa,NC,94557,94505,94556,94666,95398,96215,97239,97422,97392,97144,96952,97076,97056,97616,97990,98486,97710,96683,95496,95704,96328,97307,98314,98804,99342,99254,99561,99829,100789,101932,102895,103478,103753,103635,103226,103167,103143,103211,103108,103119,102992,102904,102651,102175,101763,101992,102433,102194,102316,102677,103229,103370,103502,103730,104228,104712,105104,105028,105295,105973,106331,106471,106476,106832,107089,107322,107446,107745,108076,108568,108427,108531,108432,108663,108832,108947,109392,109635,109953,110009,110170,110349,110646,110773,111266,111407,112113,112608,113209,113479,113942,114611,115071,115475,115920,116654,117077,117780,117838,118142,118245,119181,120269,121392,122604,123557,124529,124980,125596,126240,126912,127829,129066,130617,131986,133035,133822,134807,135970,137461,139075,140666,142970,144887,146232,146252,145604,144522,144110,144497,145187,146020,146524,147522,147618,148010,147974,148505,149376,151845,153530,154643,155119,155351,156016,156133,157386,157955,159153,159448,159962,158435,157364,156424,155880,155583,154367,152079,149040,146170,144111,141819,140011,138680,137882,136287,134800,133368,131370,130150,128172,127001,125008,124567,123124,123174,122727,122759,121989,120607,120664,120720,120998,120761,120158,119381,119511,119107,119023,119096,119607,119507,119271,118845,119848,120670,122223,123396,123707,123655,122542,121401,120579,121247,122023,122533,122264,122708,123778,124409,124758,124516,124967,125845,126360,127185,127455,128068,127348,125865,123867,122589,122355,122202,122970,123080,123598,122396,121605,121847,122577,122605,121944,121546,121587,121028,119749,118685,117787,117992,118099,117677,118405,119881,122017,122986,123192,124517,125186,125937,125842,126028,126253,126068,126117,126091,125752,125940,127202,128127,130319,130795,133002,133690,135402,136789,137578,138956,140263,141771,141247,141129,140121,140996,140847,141403,141105,140478,139883,140148,141091,143417,144800,146120,145753,145626,145127,145428,145817,146747,147917,148138,147943,146517,146647,146706,148271
394442,320,"Carbondale, IL",Msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94295,95087,95399,96089,97099,98818,100943,102495,103566,104078,103850,103107,102440,102364,103321,104553,104810,103487,101228,99276,98095,97804,98370,99983,100792,100919,99302,98048,97440,97354,97751,98647,99276,99441,99517,98736,98801,97938,98746,99035,98762,98757,98537,98697,98550,98259,97900,97364,96763,96387,95565,95460,95706,96296,96469,96637,96895,97375,97779,98419,98898,99745,100288,100332,100795,100983,101766,101926,102773,103740,104201,104250,104176,104659,105992,107270,108296,108750,108642,109186,109063,109194,108870,108875,108756,108499,107631,107578,107652,108651,109499,109722,109739,109449,110522,112011,113498,114239,115500,116631,117123,116473,117007,118271,120271,121008,121731,121355,122283,123036,123191,122049,122103,123343,124404,124422,124219,125270,126182,127818,128272,129264,130598,132915,134327,134988,134667,135190,135106,135601,135117,135224,134576,134439,133531,132588,131622,131380,131511,132023,133217,134138,135278,135635,136749,137494,138572,139508,140169,140834,141758,142358,142419,142185,142278,142560,142784,142882,142976,142955,143219,143157,142848
394802,321,"London, KY",Msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58120,58344,58712,59523,60560,61452,62144,62544,62883,63164,63428,63746,64056,64462,64788,65009,64906,64883,65009,65374,65774,66154,66607,67022,67401,67867,68298,68637,68914,69338,69894,70620,71359,72123,72737,73008,73248,73595,73970,74133,74141,74106,74130,74244,74463,74916,75272,75842,76397,76589,77247,78138,79244,80093,80767,81589,81359,80419,79428,79804,80635,81498,81888,82046,82070,81371,81074,80407,81167,82431,84085,83976,83871,84349,84769,84931,85056,86669,88297,90205,91947,93925,95536,96960,96985,96126,95065,95644,97233,98977,99436,98948,97604,96143,94939,94586,95287,96487,98560,99815,99787,98439,97617,97676,98282,98556,98910,98972,99193,99309,99055,98123,97706,97709,98434,98831,99004,99230,99296,99676,99893,100312,100501,100872,100716,100902,100701,101094,101349,101998,102319,102525,102076,102310,102682,103896,104747,105500,105915,106101,106665,107008,107963,108554,109748,109459,109250,108521,108971,109183,109907,110325,110520,110609,110789,111452,112126,112909,113436,113569,113186,112963,113102,113561,113921,114432,114437,114576,114475,114884,115332,116023,117195,118115,118291,118113,118413,118752,119301,119657,120205,120604,121148,122426,123637,125009,126021,127080,127118,126782,126285,126224,126259,126791,127687,127644,127151,126741,127393,128154,128649,129183,129808,130471,131172,131324,131266,131544,132206,132850,133090,133347,134263,135371,136514,137527,138505
394800,322,"Logan, ID",Msa,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69392,68995,68791,68145,67648,67180,67136,67223,67373,67274,67192,67145,67249,67363,67573,67919,68352,68556,68435,68238,68040,68169,68327,68588,68741,69037,68886,69004,68796,69050,68992,68930,69008,69213,69537,69724,69821,69923,70291,70539,70898,71393,72066,72773,73224,73844,74407,75026,75806,76901,78208,79225,80471,81341,82573,83900,85233,86408,87401,88882,90121,90189,89362,89136,88957,88687,87646,86834,87080,87505,88663,89268,90100,91607,93633,95064,96200,97724,99861,101736,102544,102973,102401,102116,102067,102770,103461,104741,105374,106122,105670,105687,105180,105249,105129,105002,104050,102865,101946,101162,101279,100700,101026,101243,102075,102597,103123,103579,104767,105567,106253,105830,105163,105202,105644,105582,105120,104089,103341,102167,100945,99790,99033,98709,98731,98082,97036,95517,94721,94541,95408,96836,97811,98194,97748,97891,97943,98420,98806,99923,100738,102024,102144,102095,101768,102646,104018,105127,105538,106338,107444,108722,109127,108748,108483,108458,109194,108718,108224,107298,107361,107063,106926,106512,106766,107094,107933,109021,109732,111344,112241,113776,114661,115368,115113,115253,116290,117684,117961,117318,117105,117015,117939,118472,119284,120035,122053,123880,125170,125784,127324,128870,130398,131190,132352,133803,135588,137791,139488,140571,141233,142437,144436,147780,151239,154534,156027,157255,158161,159163,159622,160677,162322,164461,165493,166142,166528,167584,169001,170559,172010,173691,175685,178033,179951,181357,183053,184351,185828,187084,188959,190819,192839,194491,196250
394668,323,"Harrisonburg, VA",Msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174967,173360,172843,171790,171696,171490,171018,171115,171433,171572,171409,171542,172119,173483,174122,174549,173808,173570,173755,173519,172701,172194,172378,172233,171491,170626,170080,169261,168659,167790,167026,165739,165057,164396,163414,162432,161523,161162,160831,160485,159715,158711,157583,156740,155894,155099,154464,153768,152889,151791,150927,150294,150034,149871,149862,149765,149655,149498,148998,148436,147928,147831,147572,147240,146718,146232,145650,145188,144968,144855,144818,144727,144644,144465,144342,144124,144001,143750,143738,143763,143688,143533,143464,143533,143538,143506,143467,143601,143691,144061,144304,144280,144035,143750,143748,143739,143879,143872,143971,144188,144611,144875,145046,145271,145769,146304,146646,146894,147103,147433,147663,147868,147808,147734,147624,147817,147922,148051,148239,148333,148547,148604,148835,148767,148797,148850,149072,149206,149421,149688,149817,150107,150192,150485,150680,151075,151583,152034,152486,152793,153026,153271,153677,154196,154761,155256,155928,156657,157300,157818,158289,158847,159373,159856,160172,160301,160596,161052,161958,162831,163761,164612,165522,166447,167145,167755,168358,169255,170214,171148,171561,171821,172045,172392,172683,172908,173281,173674,174053,174196,174133
394374,324,"Beckley, WV",Msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74953,74921,74777,74759,74852,75262,75205,75580,75709,76203,76170,76383,76493,76670,76764,76794,76449,76002,76027,75436,74858,73600,73166,72515,72054,71751,71859,71574,71526,70805,70655,70365,70584,71176,71638,71884,71936,71525,70921,71052,71350,71946,71557,71463,71262,70851,70437,70149,70039,70194,70424,70054,69409,68974,69178,69615,69827,70031,70021,70006,69990,69790,69591,69314,69254,69258,69354,69162,68937,68822,68841,68947,68879,68691,68406,68602,68945,69176,69043,69097,69321,69415,69553,69556,69803,70046,70375,70459,70408,70533,70732,70923,70895,70954,70981,71095,71183,71418,71621,71777,71967,71966,71984,71879,71952,72064,72203,72334,72412,72492,72545,72698,72705,72603,72508,72537,72701,72797,72826,72828,72825,72834,72843,72835,72889,73111,73343,73543,73660,73772,73899,73984,74045,74093,74086,74048,74021,74049,74164,74338,74475,74668,74930,75335,75818,76310,77071,77776,78414,78676,78935,79153,79361,79402,79470,79537,79676,79781,79606,79439,79329,79571,79855,80012,80279,80669,81042,81216,81262,81433,81753,82076,82327,82466,82540,82705,82782,82816,82815,82918,83045,83065
394824,325,"Mansfield, OH",Msa,OH,103806,103994,103978,104243,105219,106146,107582,108191,109740,111137,112795,113754,114352,114956,116541,118234,118843,119463,119556,120755,120490,120340,119851,119709,120201,121732,122977,124095,124599,125466,126237,127438,128867,130169,131622,133995,136066,136100,135066,133806,134309,134093,133117,131741,130249,129902,129173,129244,129272,129718,130015,130792,130843,131091,131579,132357,133311,133396,133246,132315,131606,131356,131616,131795,131586,131518,131570,131432,131323,130772,130941,130854,131276,131547,131963,132172,132710,133053,133175,133137,133063,133753,133794,134139,133689,133619,133437,133660,133857,134444,135109,136431,137439,138306,139247,140164,141546,142217,142929,143154,142850,142402,142095,142193,141924,141328,140734,140516,140372,140644,140910,141199,142025,142471,143160,142661,143112,143599,144489,144966,145455,146060,146613,146802,146804,147109,147457,148249,148621,149398,150047,151132,152298,153319,153689,153396,153107,153274,153237,153223,152395,151869,150286,148641,146624,145110,144675,146194,147641,147933,147922,147763,149086,149046,149622,149478,148751,147884,146655,145929,144428,143761,142294,141738,139946,138803,138159,138040,138258,138321,137272,134520,132617,130997,130766,128807,127354,126194,124798,122939,121899,120338,120311,119502,119675,118910,118412,118253,118407,118160,117923,117530,116623,115296,113841,113866,113382,113062,112072,112095,112358,112219,112324,113313,115051,117187,118572,119468,119644,120759,121038,120847,119393,119987,119948,118765,115749,113851,112936,112257,111573,111074,111740,112491,113171,112058,111048,111313,112675,113691,113810,114648,115425,114734,114310,114024,115442,116683,118951,120300,121396,121643,122076,121671,121251,121634,120660,119239,117189,116528,115781,115060,114838,115429,116469,116929,117362,118090,120039,122722,124879,126584,126916,127735,128191,128470,128370,128975,130370,131528,132121,132275,132343,132071,132348,132694,133637,134826,136479,138071,139391,140517,141726,142425,143586,144863,146649,148055,148984,149554,149746,149708,149410,149201,148869,148868,148523
395217,326,"Weirton, OH",Msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61864,62246,62477,62766,62663,62418,62054,61783,61860,62372,63091,63570,63958,63886,63525,63375,63566,64099,64316,64465,64071,63105,62067,61402,61098,61099,61521,61849,62405,62695,63896,65019,66173,67283,67969,68746,69139,69536,69769,69994,70428,70887,70898,70844,70904,71082,71534,71756,72227,72268,72351,72531,72823,73065,73097,73089,73220,73257,73389,73557,73965,74503,74944,75297,75507,75948,76441,76880,77138,77329,77477,77570,77710,77951,78291,78523,78764,78847,79049,79314,79612,79974,80268,80629,80790
394635,327,"Goldsboro, NC",Msa,NC,89400,89475,89597,89869,90149,90292,90313,90416,90680,90972,91263,91437,91533,91729,92051,92396,92682,92957,93405,94111,94952,95769,96203,96502,97247,97788,98012,97755,97524,97698,97861,97199,95829,94364,93679,93553,92876,92236,91749,91792,91965,91951,91930,92332,92998,93771,94203,94429,94683,95170,95650,96097,96317,96646,96979,97450,97932,98515,99227,99827,100655,101091,101653,101997,102470,102732,103048,103322,103683,103879,103937,104051,104085,104319,104421,104595,104946,105404,105844,106081,106298,106547,106811,107012,107171,107419,107680,108008,108121,108250,108438,108695,108911,109077,109290,109589,109984,110304,110649,110896,111129,111382,111833,112515,113189,113772,114322,114893,115393,115841,116290,116766,117366,117897,117810,117693,117817,118459,118840,118901,118920,119117,119394,119795,120195,120697,121503,121960,122233,121996,122021,122175,122224,122196,121961,121872,121738,121622,121528,121593,121399,121347,121338,121605,122093,122354,122697,122551,122440,122062,121675,121314,121287,121253,121119,120789,120488,120209,119884,119471,118902,118350,117792,117274,116591,115954,115361,114962,114542,114220,113890,113801,113745,113753,113656,113448,113263,113084,112854,112541,112008,111543,111002,110561,110188,109894,109779,109731,109760,109578,109300,108722,108316,107981,107942,107848,107685,107562,107455,107442,107363,107379,107539,107907,108250,108457,108535,108597,108716,108771,108788,108734,108729,108796,108900,109013,109282,109541,109834,110103,110456,110848,111218,111579,111837,112101,112346,112670,112987,113374,113660,113925,114117,114412,114660,114912,115255,115583,115954,116253,116965,117624,118223,118362,118541,118623,118773,118981,119283,119693,120073,120590,119766,119106,118413,119180,119635,120098,120339,120644,121022,121083,121063,120810,121476,121723,122391,121999,122496,122986,123965,124342,124285,124717,125313,125955,125980,126250,126704,127503,127739,128424,128806,129496,129818,130016,130500,130942,131655,132348,132696,133033,133434,133493,133596,133754,134408
394353,328,"Augusta, ME",Msa,ME,77153,77106,77113,76962,76827,76714,76704,76687,76412,76062,75640,75408,75348,75689,76126,76750,77124,77596,77970,78177,77988,77694,77612,77706,77353,76221,74514,72818,71310,69705,68208,67187,67425,67856,67946,67341,67118,66977,67302,67399,68224,69159,69832,70074,69763,69725,70034,70449,70538,70826,71261,72115,72375,72225,72476,72821,73486,73614,73800,74370,75229,75918,76403,76708,77031,77573,77856,78437,78663,79411,80014,80716,81260,82240,83202,84217,85123,86320,87624,88639,89397,89695,90112,90444,91138,91373,91731,92017,92613,92973,93248,93992,95098,96543,97571,98425,99050,100045,101124,102235,103301,104515,105985,106762,107632,108348,109688,111026,112355,113580,114680,115872,116771,117774,118581,119432,120011,120347,120728,121117,121598,121929,122123,122194,122548,122801,123091,123470,123899,124464,124700,124903,124759,124527,124448,124691,124976,125106,125120,125512,125896,126311,126283,126258,125791,125352,124774,124299,123417,123027,122603,122620,122440,122546,122172,121650,121882,122469,122673,122400,122905,122715,122292,120109,119251,118008,118187,118111,118053,117675,117674,117624,116807,115806,114762,114769,113306,111950,110781,110163,109798,109130,108926,108271,107867,107861,108673,109590,110593,111561,111512,111869,111781,112107,111805,112002,112207,112444,112299,111987,111982,112133,112519,112502,112490,112388,112359,112228,111983,111723,111451,111277,111152,111075,111188,111117,110980,110839,110884,111329,111923,112381,112570,112757,112988,112994,112743,112672,112758,112954,112971,113468,113852,114116,113863,113707,113855,114127,114445,114707,114882,115092,115336,114491,113378,112862,113518,114193,114129,114040,114214,114384,114689,114910,115385,115804,116652,117156,117696,117909,118288,118632,118686,118875,119002,119193,119493,120223,121528,122422,122696,122695,123056,123897,125093,125876,126490,126986,127512,128328,128011,128317,128839,130034,131168,131711,132397,133319,134469,135786,137057,137996,139541,140954,142578,144000,145389
394661,329,"Hammond, LA",Msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85911,84512,84112,83342,82893,82803,83230,85016,86314,86959,86885,87143,88198,90239,92013,93182,94519,95881,96582,95545,95250,96402,98942,101017,102109,103526,105092,107073,108452,109146,110091,110893,112484,113654,115038,116748,118233,118941,119043,119159,119634,120603,121699,123149,123762,124668,124610,124744,124906,125569,126389,127262,128414,129220,129678,129657,129819,129804,131757,133577,135698,136299,136741,136920,137071,137476,137597,137290,137229,136763,134917,132736,131067,130476,129794,129165,128041,126700,125773,125705,125398,125127,124309,123621,122214,121462,120956,120611,120575,120467,120389,119885,119567,119372,119622,119914,120409,120624,120874,120876,121141,121127,121204,120909,120955,120905,121277,121528,121897,121572,121543,121708,121046,121339,121622,123181,123480,123764,123628,123675,123531,123759,123777,123788,123951,123659,122797,121711,121169,121321,121237,121595,121840,122090,121542,121061,121359,122005,122984,122682,122842,122592,122827,122316,122604,122881,123308,122746,121224,119144,117546,117447,117814,117511,117272,117064,116041,115037,115355,117366,120304,123299,125556,126726,126200,126564,126850,127802,128684,129833,130042,129732,128184,126998,126108,125529,126014,126241,126853,127136,127640,128280,128306,127931,128103,128759,129816,130903,132267,132686,132467,131701,131730,130994,130730,130330,130379,129923,129182,128508,127490,127156,127159,127607,127440,127726
394728,330,"Jonesboro, AR",Msa,AR,65634,65072,64968,64802,64971,65060,65049,65249,65565,65976,66243,66594,67043,67843,68537,68839,68739,68639,68820,68985,69050,68877,69054,69137,69505,69949,70181,70318,70471,71087,71687,71881,72030,72361,72610,72930,72675,72410,72315,73014,73799,74186,74288,74450,74728,75266,75656,76059,76287,76757,77207,77272,77230,77301,77541,78084,78566,79285,80198,81038,81842,81975,82182,82301,82593,82941,83189,83241,83232,82490,81881,81498,81706,82276,82772,83346,83759,83733,84096,84307,84778,85785,86756,87139,86853,86512,86602,86093,85942,85839,85973,86287,86592,86416,85808,85826,86312,86561,86094,86938,87776,88830,88853,88783,88639,88293,88200,88060,88516,89487,90816,90685,90067,89270,89284,89380,89563,90061,90718,90985,90790,90497,90591,91237,91977,92463,92930,93415,93828,94168,94321,94676,94730,94072,92807,91736,91148,91484,91915,92059,91960,91869,91890,92033,92310,93241,93904,94254,94182,93742,92822,92217,92023,92276,92475,91773,90821,90088,90633,91714,92683,92893,92388,90955,89207,87637,86218,85394,84240,82595,80525,78634,77400,76516,76491,77472,78320,78603,78323,78828,79986,81887,83248,83497,82574,81890,81351,80952,80274,79580,79501,78845,78560,77295,76032,75144,74741,74450,74303,73833,74036,74444,74957,74971,73936,73128,73088,73388,74173,74190,73646,72783,72359,72421,72224,72369,73001,74469,75061,75997,76480,78119,79374,80872,81376,81258,81091,81694,83210,83669,84179,83908,84562,85383,87770,90557,93355,96010,98923,101116,102800,105011,108249,111252,112441,112009,110415,109571,110089,111730,112592,112472,110953,109645,108530,108467,109554,111434,113650,114033,113648,113127,113486,115093,116822,117583,116716,115679,115837,115541,114591,113603,112926,111456,110415,109884,111252,113264,115167,116151,115590,116235,117067,118656,119255,120793,121524,121698,120579,119369,118990,119222,119910,119690,119518,119031,119217
395094,331,"Sherman, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90674,90550,90271,89707,89083,88559,88469,88589,89029,89073,88526,87712,86745,86539,86231,86439,87058,88366,88914,89151,88837,89742,90995,92604,94687,95408,96391,96062,95287,93342,91896,90855,89847,87983,87361,87010,86420,85743,85428,86504,87371,87889,88323,88410,89393,89943,89509,88682,88011,88009,87903,87734,87940,88614,89251,90418,91202,93196,95201,97250,98016,99670,101244,102659,103705,105223,106918,108321,109421,109200,108872,108368,109766,110344,110447,110324,111192,113204,115067,117047,118891,121126,123444,125972,128497,130758,133546,136623,138957,139861,140820,141733,143028,144381,145693
394333,332,"Anniston, AL",Msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97395,97547,97899,98357,98891,99263,99643,99865,100188,100551,101223,101741,102080,102233,102234,102561,102730,103016,103198,103595,103863,104007,103850,103765,103805,103962,103945,103696,103323,103011,102644,102267,101747,101308,100353,99601,98926,98757,98624,98239,98044,97796,97716,97377,97056,96541,96541,96357,96208,95603,95059,94633,94244,93928,93712,93641,93744,93946,94032,94049,94061,94088,94170,94375,94516,94652,94584,94609,94526,94396,94129,93999,93872,94004,94038,93919,93724,93558,93546,93632,93656,93691,93666,93613,93526,93391,93316,93409,93670,93977,94312,94387,94559,94744,95179,95454,95687,95779,95647,95527,95322,95182,94712,94293,94029,93883,93715,93749,93863,94062,94595,94861,95132,95087,95444,95907,96329,96744,97042,97275,97499,97606,97608,97658,97686,97900,98085,98230,97924,97509,97319,97345,97640,97973,98360,98786,98914,99559,99933,100757,101085,101570,101843,102260,102874,103661,103924,103854,104337,104128,103675,102766,103936,105171,105889,105723,105411,105240,105420,105799,105867,106126,106664,107282,106616,105803,105419
395128,333,"Staunton, VA",Msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135367,136510,137835,140229,143290,146141,149236,151202,152748,154118,155470,157489,159215,160786,161593,162459,162532,163038,163356,164525,165679,166375,167420,167320,167655,168571,170053,171349,171514,170988,169479,168910,168795,169434,169035,168384,167266,165639,164397,163473,163028,162440,162133,161613,161285,160763,160114,159472,158609,158018,157237,156577,155871,155372,154984,154586,153870,153392,153331,153435,153418,153082,152690,152017,151482,151005,150620,150206,149877,149539,149072,148700,148512,148467,148354,148386,148377,148291,148217,148243,148363,148395,148485,148461,148448,148444,148667,148962,149258,149577,149737,149838,149879,150180,150476,150735,150786,150894,151013,151116,151188,151265,151543,151790,152077,152223,152432,152795,153240,153720,154110,154480,154858,155236,155658,156072,156461,156824,157163,157324,157721,158059,158431,158607,158808,159097,159086,159272,159385,159774,160041,160544,160790,161276,161623,162316,162797,163296,163887,164408,164938,165110,165305,165440,165728,165884,166110,166340,166694,167268,167948,168536,169044,169501,170159,170518,170947,170992,171159,171350,171880,172700,173552,174462,175209,175944,176819,177372,177638,177693,178161,179211,180301,180945,181010,181068,181253,181468,181382,181592,181853,182366,182373,181796
